cl_url,cl_photo_path,user_id,cl_category
https://www.musinsa.com/app/goods/3254672?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230424/3254672/3254672_17146307852933_500.jpg,1,41
https://www.musinsa.com/app/goods/3976311?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240321/3976311/3976311_17115799745570_500.jpg,1,41
https://www.musinsa.com/app/goods/2378989?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220223/2378989/2378989_16835084602114_500.jpg,1,41
https://www.musinsa.com/app/goods/2475968?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220408/2475968/2475968_1_500.jpg,1,41
https://www.musinsa.com/app/goods/3252600?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230421/3252600/3252600_16886068798229_500.jpg,1,41
https://www.musinsa.com/app/goods/3976313?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240321/3976313/3976313_17115800042415_500.jpg,1,41
https://www.musinsa.com/app/goods/2363570?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220216/2363570/2363570_1_500.jpg,1,41
https://www.musinsa.com/app/goods/1419869?loc=goods_rank,https://image.msscdn.net/images/goods_img/20200424/1419869/1419869_5_500.jpg,1,41
https://www.musinsa.com/app/goods/3891691?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240222/3891691/3891691_17097026268236_500.jpg,1,41
https://www.musinsa.com/app/goods/1928038?loc=goods_rank,https://image.msscdn.net/images/goods_img/20210429/1928038/1928038_3_500.jpg,1,41
https://www.musinsa.com/app/goods/3222875?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230411/3222875/3222875_16820517853856_500.jpg,1,41
https://www.musinsa.com/app/goods/3817168?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240124/3817168/3817168_17060578704587_500.jpg,1,41
https://www.musinsa.com/app/goods/3312608?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230519/3312608/3312608_16855086192297_500.jpg,1,41
https://www.musinsa.com/app/goods/1912404?loc=goods_rank,https://image.msscdn.net/images/goods_img/20210421/1912404/1912404_16777417300382_500.jpg,1,41
https://www.musinsa.com/app/goods/3348616?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230607/3348616/3348616_17139248190253_500.jpg,1,41
https://www.musinsa.com/app/goods/3252598?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230421/3252598/3252598_16820617855452_500.jpg,1,41
https://www.musinsa.com/app/goods/3252599?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230421/3252599/3252599_16820606850690_500.jpg,1,41
https://www.musinsa.com/app/goods/4003730?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240329/4003730/4003730_17116744402308_500.jpg,1,41
https://www.musinsa.com/app/goods/3864430?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240213/3864430/3864430_17090131772898_500.jpg,1,41
https://www.musinsa.com/app/goods/3431685?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230728/3431685/3431685_16905010716703_500.jpg,1,41
https://www.musinsa.com/app/goods/3912986?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240229/3912986/3912986_17091712892013_500.jpg,1,41
https://www.musinsa.com/app/goods/3251844?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230421/3251844/3251844_17139468790081_500.jpg,1,41
https://www.musinsa.com/app/goods/4016735?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240402/4016735/4016735_17139468614883_500.jpg,1,41
https://www.musinsa.com/app/goods/4043376?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240411/4043376/4043376_17137692991669_500.jpg,1,41
https://www.musinsa.com/app/goods/3976314?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240321/3976314/3976314_17115800336243_500.jpg,1,41
https://www.musinsa.com/app/goods/3944099?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240312/3944099/3944099_17102303740019_500.jpg,1,41
