cl_url,cl_photo_path,user_id,cl_category
https://www.musinsa.com/app/goods/4104562?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240503/4104562/4104562_17150425346762_500.jpg,1,42
https://www.musinsa.com/app/goods/2735953?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220823/2735953/2735953_17150675989570_500.jpg,1,42
https://www.musinsa.com/app/goods/2445965?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220325/2445965/2445965_2_500.jpg,1,42
https://www.musinsa.com/app/goods/3276443?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230504/3276443/3276443_17150678563220_500.jpg,1,42
https://www.musinsa.com/app/goods/2433538?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220321/2433538/2433538_1_500.jpg,1,42
https://www.musinsa.com/app/goods/1815709?loc=goods_rank,https://image.msscdn.net/images/goods_img/20210225/1815709/1815709_1_500.jpg,1,42
https://www.musinsa.com/app/goods/2091749?loc=goods_rank,https://image.msscdn.net/images/goods_img/20210826/2091749/2091749_13_500.jpg,1,42
https://www.musinsa.com/app/goods/2457555?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220330/2457555/2457555_2_500.jpg,1,42
https://www.musinsa.com/app/goods/3018131?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230111/3018131/3018131_16752341512295_500.jpg,1,42
https://www.musinsa.com/app/goods/1087674?loc=goods_rank,https://image.msscdn.net/images/goods_img/20190702/1087674/1087674_16947445115087_500.jpg,1,42
https://www.musinsa.com/app/goods/2741208?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220825/2741208/2741208_17138418219659_500.jpg,1,42
https://www.musinsa.com/app/goods/3491717?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230823/3491717/3491717_17147258634044_500.jpg,1,42
https://www.musinsa.com/app/goods/3075621?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230210/3075621/3075621_16778275366888_500.jpg,1,42
https://www.musinsa.com/app/goods/1262092?loc=goods_rank,https://image.msscdn.net/images/goods_img/20200103/1262092/1262092_3_500.jpg,1,42
https://www.musinsa.com/app/goods/595039?loc=goods_rank,https://image.msscdn.net/images/goods_img/20170728/595039/595039_5_500.jpg,1,42
https://www.musinsa.com/app/goods/2143835?loc=goods_rank,https://image.msscdn.net/images/goods_img/20210924/2143835/2143835_17055418504943_500.jpg,1,42
https://www.musinsa.com/app/goods/4065665?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240418/4065665/4065665_17134090163036_500.jpg,1,42
https://www.musinsa.com/app/goods/2437045?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220322/2437045/2437045_4_500.jpg,1,42
https://www.musinsa.com/app/goods/1213697?loc=goods_rank,https://image.msscdn.net/images/goods_img/20191105/1213697/1213697_1_500.jpg,1,42
https://www.musinsa.com/app/goods/3084466?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230215/3084466/3084466_16771333335649_500.jpg,1,42
https://www.musinsa.com/app/goods/3485453?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230822/3485453/3485453_16932076063955_500.jpg,1,42
https://www.musinsa.com/app/goods/3628811?loc=goods_rank,https://image.msscdn.net/images/goods_img/20231016/3628811/3628811_16980437598680_500.jpg,1,42
https://www.musinsa.com/app/goods/3171847?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230323/3171847/3171847_16802231649461_500.jpg,1,42
https://www.musinsa.com/app/goods/3387522?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230629/3387522/3387522_16879796510416_500.jpg,1,42
https://www.musinsa.com/app/goods/3763699?loc=goods_rank,https://image.msscdn.net/images/goods_img/20231221/3763699/3763699_17139385550347_500.jpg,1,42
https://www.musinsa.com/app/goods/3906427?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240227/3906427/3906427_17102166074315_500.jpg,1,42
https://www.musinsa.com/app/goods/2737420?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220824/2737420/2737420_17055420655932_500.jpg,1,42
https://www.musinsa.com/app/goods/3633613?loc=goods_rank,https://image.msscdn.net/images/goods_img/20231017/3633613/3633613_16983019174921_500.jpg,1,42
https://www.musinsa.com/app/goods/4050355?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240412/4050355/4050355_17135188238640_500.jpg,1,42
https://www.musinsa.com/app/goods/3628915?loc=goods_rank,https://image.msscdn.net/images/goods_img/20231016/3628915/3628915_16999333231653_500.jpg,1,42
https://www.musinsa.com/app/goods/3628930?loc=goods_rank,https://image.msscdn.net/images/goods_img/20231016/3628930/3628930_16999331657184_500.jpg,1,42
https://www.musinsa.com/app/goods/3745868?loc=goods_rank,https://image.msscdn.net/images/goods_img/20231206/3745868/3745868_17018369706363_500.jpg,1,42
https://www.musinsa.com/app/goods/2773355?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220906/2773355/2773355_16_500.jpg,1,42
