cl_url,cl_photo_path,user_id,cl_category
https://www.musinsa.com/app/goods/4007480?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240331/4007480/4007480_17118738084966_500.jpg,1,72
https://www.musinsa.com/app/goods/3959827?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240315/3959827/3959827_17104902139099_500.jpg,1,72
https://www.musinsa.com/app/goods/3842498?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240202/3842498/3842498_17068496937714_500.jpg,1,72
https://www.musinsa.com/app/goods/2493226?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220415/2493226/2493226_1_500.jpg,1,72
https://www.musinsa.com/app/goods/2894907?loc=goods_rank,https://image.msscdn.net/images/goods_img/20221026/2894907/2894907_1_500.jpg,1,72
https://www.musinsa.com/app/goods/3355605?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230609/3355605/3355605_16862852233291_500.jpg,1,72
https://www.musinsa.com/app/goods/3876530?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240216/3876530/3876530_17098846019883_500.jpg,1,72
https://www.musinsa.com/app/goods/3155871?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230317/3155871/3155871_16790147216490_500.jpg,1,72
https://www.musinsa.com/app/goods/1266766?loc=goods_rank,https://image.msscdn.net/images/goods_img/20200109/1266766/1266766_1_500.jpg,1,72
https://www.musinsa.com/app/goods/2531210?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220429/2531210/2531210_16798938482010_500.jpg,1,72
https://www.musinsa.com/app/goods/3960756?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240317/3960756/3960756_17106097680157_500.jpg,1,72
https://www.musinsa.com/app/goods/3255640?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230424/3255640/3255640_16823154587012_500.jpg,1,72
https://www.musinsa.com/app/goods/2416519?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220314/2416519/2416519_16923426378916_500.jpg,1,72
https://www.musinsa.com/app/goods/3871595?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240215/3871595/3871595_17080539756373_500.jpg,1,72
https://www.musinsa.com/app/goods/985991?loc=goods_rank,https://image.msscdn.net/images/goods_img/20190318/985991/985991_1_500.jpg,1,72
https://www.musinsa.com/app/goods/4034150?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240408/4034150/4034150_17129207197869_500.jpg,1,72
https://www.musinsa.com/app/goods/2401318?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220307/2401318/2401318_1_500.jpg,1,72
https://www.musinsa.com/app/goods/3128841?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230307/3128841/3128841_16812619385044_500.jpg,1,72
https://www.musinsa.com/app/goods/3263889?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230426/3263889/3263889_16824992598027_500.jpg,1,72
https://www.musinsa.com/app/goods/3992145?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240326/3992145/3992145_17114337544677_500.jpg,1,72
https://www.musinsa.com/app/goods/3332759?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230530/3332759/3332759_16855217157269_500.jpg,1,72
https://www.musinsa.com/app/goods/3195176?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230330/3195176/3195176_16801628691649_500.jpg,1,72
https://www.musinsa.com/app/goods/3043668?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230127/3043668/3043668_16747982024980_500.jpg,1,72
https://www.musinsa.com/app/goods/3177317?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230324/3177317/3177317_16796267715810_500.jpg,1,72
https://www.musinsa.com/app/goods/3225115?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230411/3225115/3225115_16812008964151_500.jpg,1,72
https://www.musinsa.com/app/goods/3912216?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240228/3912216/3912216_17107801503580_500.jpg,1,72
https://www.musinsa.com/app/goods/3886246?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240221/3886246/3886246_17104602153220_500.jpg,1,72
https://www.musinsa.com/app/goods/2328631?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220126/2328631/2328631_1_500.jpg,1,72
https://www.musinsa.com/app/goods/3876528?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240216/3876528/3876528_17098861702152_500.jpg,1,72
https://www.musinsa.com/app/goods/1907732?loc=goods_rank,https://image.msscdn.net/images/goods_img/20210419/1907732/1907732_1_500.jpg,1,72
https://www.musinsa.com/app/goods/3994841?loc=goods_rank,https://image.msscdn.net/images/goods_img/20240327/3994841/3994841_17115248139759_500.jpg,1,72
https://www.musinsa.com/app/goods/3518282?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230831/3518282/3518282_17047795406739_500.jpg,1,72
https://www.musinsa.com/app/goods/1214302?loc=goods_rank,https://image.msscdn.net/images/goods_img/20191105/1214302/1214302_1_500.jpg,1,72
https://www.musinsa.com/app/goods/2411012?loc=goods_rank,https://image.msscdn.net/images/goods_img/20220311/2411012/2411012_16885175463497_500.jpg,1,72
https://www.musinsa.com/app/goods/1433907?loc=goods_rank,https://image.msscdn.net/images/goods_img/20200507/1433907/1433907_1_500.jpg,1,72
https://www.musinsa.com/app/goods/3201616?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230403/3201616/3201616_16873225594697_500.jpg,1,72
https://www.musinsa.com/app/goods/3260982?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230425/3260982/3260982_16834753141052_500.jpg,1,72
https://www.musinsa.com/app/goods/3716682?loc=goods_rank,https://image.msscdn.net/images/goods_img/20231116/3716682/3716682_17008084544349_500.jpg,1,72
https://www.musinsa.com/app/goods/1086824?loc=goods_rank,https://image.msscdn.net/images/goods_img/20190701/1086824/1086824_7_500.jpg,1,72
https://www.musinsa.com/app/goods/1879865?loc=goods_rank,https://image.msscdn.net/images/goods_img/20210405/1879865/1879865_2_500.jpg,1,72
https://www.musinsa.com/app/goods/1081478?loc=goods_rank,https://image.msscdn.net/images/goods_img/20190624/1081478/1081478_2_500.jpg,1,72
https://www.musinsa.com/app/goods/3465319?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230815/3465319/3465319_16923487987547_500.jpg,1,72
https://www.musinsa.com/app/goods/3360477?loc=goods_rank,https://image.msscdn.net/images/goods_img/20230613/3360477/3360477_16867257403008_500.jpg,1,72
https://www.musinsa.com/app/goods/1852520?loc=goods_rank,https://image.msscdn.net/images/goods_img/20210318/1852520/1852520_2_500.jpg,1,72
